chirt	çɪɾˠtʲ	çɪɾˠtʲ	true	0
freastalóidh	ˈfʲɾʲəsˠt̪ˠəlˠó	ˈfʲɾʲasˠt̪ˠəlˠoːj	false	4
n-abhann	n̪ˠ-ˈəuən̪ˠ	n̪ˠaun̪ˠ	false	4
páipéir	ˈpˠɑːpʲeːɾʲ	ˈpˠɑːpʲeːɾʲ	true	0
léann	lʲeːnʲ	l̠ʲeːn̪ˠ	false	3
carraigín	ˈkaɾˠəɟiːnʲ	ˈkaɾˠɪɟiːnʲ	false	1
marcach	ˈmˠaɾˠkəx	ˈmˠaɾˠkəx	true	0
harm	haɾˠmˠ	ˈhaɾˠəmˠ	false	2
iaguar	ˈiəɡuəɾˠ	ˈiəɡuəɾˠ	true	0
dabht	d̪ˠəut̪ˠ	d̪ˠəut̪ˠ	true	0
fabht	fˠəut̪ˠ	fˠəut̪ˠ	true	0
-idís	-ɪdʲiːʃ	ədʲiːʃ	false	2
Gearmáinis	ˈɟaɾˠmˠɑːnʲəʃ	ˈɟaɾˠəmˠɑːnʲɪʃ	false	2
rabhamar	ˈɾˠəuəmˠəɾˠ	ˈɾˠawəmˠəɾˠ	false	2
adhairc	ˈaiəɾʲc	ˈəiəɾʲc	false	1
leitir	ˈlʲɛtʲəɾʲ	ˈl̠ʲɛtʲəɾʲ	false	1
tine chreasa	ˌtʲɪnʲə ˈçɾʲəsˠə	ˌtʲɪnʲə ˈçɾʲasˠə	false	1
bleaist	ˈbʲlʲaʃtʲ	bʲlʲaʃtʲ	false	1
rialtais	ˈɾʲiəl̪ˠt̪ˠəʃ	ˈɾˠiəl̪ˠt̪ˠəʃ	false	1
comhionann	ˈkɪiən̪ˠən̪ˠ	ˈkuːˈaːn̪ˠən̪ˠ	false	5
charachtair	ˈxaɾˠəxt̪ˠəɾʲ	ˈxaɾˠəxt̪ˠəɾʲ	true	0
líos	lʲiːʃ	l̠ʲiːsˠ	false	3
basa	ˈbˠasˠə	ˈbˠasˠə	true	0
fríod	fʲɾʲiːdʲ	fʲɾʲiːd̪ˠ	false	2
cíos	ciːʃ	ciːsˠ	false	2
sléibhe	ˈʃlʲeːvʲə	ˈʃlʲeːvʲə	true	0
sceach	ʃcax	ʃcax	true	0
goirt	ɡɔɾˠtʲ	ɡɔɾˠtʲ	true	0
murnán	ˈmˠʊɾˠn̪ˠɑːnˠ	ˈmˠuːɾˠn̪ˠaːnˠ	false	3
Risteard	ˈɾʲɪʃtʲəɾˠd̪ˠ	ˈɾˠɪʃˌtʲɑːɾˠd̪ˠ	false	4
saora	ˈsˠiːɾˠə	ˈsˠiːɾˠə	true	0
riarann	ˈɾʲiəɾˠən̪ˠ	ˈɾˠiəɾˠən̪ˠ	false	1
toirt	t̪ˠɔɾˠtʲ	t̪ˠɔɾˠtʲ	true	0
fiánta	ˈfʲiɑːn̪ˠt̪ˠə	ˈfʲiː.ɑːn̪ˠt̪ˠə	false	2
síos	ʃiːʃ	ʃiːsˠ	false	2
chapall	ˈxapˠəlˠ	ˈxapˠəl̪ˠ	false	1
brac	bˠɾˠak	bˠɾˠak	true	0
beir bua agus beannacht	bʲɛɾˠ bˠuə aɡəʃ ˈbʲan̪ˠəxt̪ˠ	bʲɛɾʲ bˠuə ɑɡəsˠ ˈbʲan̪ˠəxt̪ˠ	false	4
míos	mʲiːʃ	mʲiːsˠ	false	2
níos	nʲiːʃ	n̠ʲiːsˠ	false	3
tarta	ˈt̪ˠɛɾˠt̪ˠə	ˈt̪ˠaɾˠt̪ˠə	false	1
Laoghaire	ˈlˠiːɣəɾʲə	ˈl̪ˠiːɾʲə	false	3
uireasach	ˈɪɾʲəsˠəx	ˈɪɾʲəsˠəx	true	0
proifisiúnta	ˈpˠɾˠəfʲəʃuːn̪ˠt̪ˠə	pˠɾˠɔˈfʲɛʃun̪ˠt̪ˠə	false	5
paindéim	ˈpˠanʲədʲeːmʲ	pˠanʲ.dʲeːmʲ	false	2
spúnóg	ˈsˠpˠuːn̪ˠoːɡ	ˈsˠpˠuːnˠoːɡ	false	1
plúra'	ˈpˠlˠuːɾˠə'	ˈpˠlˠuːɾˠə	false	1
grásta	ˈɡɾˠɑːsˠt̪ˠə	ˈɡɾˠɑːsˠt̪ˠə	true	0
gamal	ˈɡamˠəlˠ	ˈɡamˠəlˠ	true	0
lofa	ˈlˠɔfˠə	ˈl̪ˠɔfˠə	false	1
tagaimid	ˈt̪ˠaɡəmʲədʲ	ˈt̪ˠaɡəmʲədʲ	true	0
cirte	ˈcɪɾˠtʲə	ˈcɨ̞ɾˠtʲə	false	2
oileann	ˈɛlʲən̪ˠ	ˈɛlʲən̪ˠ	true	0
maistín	ˈmˠaʃtʲiːnʲ	ˈmˠaʃtʲiːnʲ	true	0
philéir	ˈfʲɪlʲeːɾʲ	ˈfʲɪlʲeːɾʲ	true	0
thóg	hoːɡ	hoːɡ	true	0
buíocha	ˈbˠuiːxə	ˈbˠiːxə	false	1
ócáid	ˈoːkɑːdʲ	ˈoːkɑːdʲ	true	0
grán	ɡɾˠɑːnˠ	ɡɾˠɑːnˠ	true	0
caillim	ˈkalˠəmʲ	ˈkal̠ʲəmʲ	false	2
imirt	ˈɪmʲəɾˠtʲ	ˈɪmʲəɾˠtʲ	true	0
arán	ˈaɾˠɑːnˠ	(ə)ˈɾˠɑːnˠ	false	4
íoglú	ˈiːɡlˠuː	ˈiː.ɡl̪ˠuː	false	2
choil	xɛlʲ	xɛlʲ	true	0
tiuf-teaf	ˈtʲəfʲ-tʲəfˠ	ˈtʲufˠˌtʲafˠ	false	4
oilim	ˈɛlʲəmʲ	ˈɛlʲəmʲ	true	0
beirir	ˈbʲɛɾʲəɾʲ	ˈbʲɛɾʲɪɾʲ	false	1
phianta	ˈfʲiən̪ˠt̪ˠə	ˈfʲiən̪ˠt̪ˠə	true	0
hanam	ˈhan̪ˠəmˠ	ˈhanˠəmˠ	false	1
druidim	ˈd̪ˠɾˠədʲəmʲ	ˈd̪ˠɾˠɪdʲəmʲ	false	1
scrúdú	ˈsˠkɾˠuːd̪ˠuː	ˈsˠkɾˠuːd̪ˠuː	true	0
sióg	ˈʃioːɡ	ˈʃiːoːɡ	false	1
siúlta	ˈʃuːl̪ˠt̪ˠə	ˈʃuːl̪ˠt̪ˠə	true	0
ceangal	ˈcɪŋəlˠ	ˈcaŋ(ɡ)əlˠ	false	4
cangail	ˈkɪŋəlʲ	ˈkaŋɡəlʲ	false	2
laethe	ˈlʲeːhə	ˈl̪ˠeːhɪ	false	3
Gael	ɟeːlˠ	ɡeːlˠ	false	1
ainneoin	ˈan̪ˠoːnʲ	ˈan̠ʲoːnʲ	false	2
socra	ˈsˠɔkɾˠə	ˈsˠɔkɾˠə	true	0
tóirse	ˈt̪ˠóɾˠʃə	ˈt̪ˠoːɾˠʃə	false	2
deora	ˈdʲoːɾˠə	ˈdʲoːɾˠə	true	0
cumannachas	ˈkʊmˠən̪ˠəxəsˠ	ˈkʊmˠən̪ˠəxəs	false	1
